ID_Neu;Rezept_ID;Kategorie;EntityType;Name;Lateinischer Name/Typ;Region-Tags;Parent/Überbegriff;Stufe;Mix_Typ;Band-Refs;Priorität (1–5);Notizen;Preparation_Notes;Chemische Gruppe;Ingredient_List;Ingredient_Unit;Total_Weight;Cost_Estimate;Variant_Refs;Rezept_Version;Source_Type;Yield_Info;Author_Note;SensorikProfil;PhysikalischeForm;Has_Variants;Regulatorik;CITES;Cross-Refs;Illu_Path;Illu_Pfad;Has_Illu;Illu-PlH;Has_QR;QR-PlH;CITES/Regulatory;Datasheet-Status
SA_000072;;Salze;Stoff;Sal de Añana;NaCl (Quellsalz);"Álava; Spanien";Quellsalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-de-anana.png;;0;;0;;—;Todo
SA_000073;;Salze;Stoff;Sal de Ibiza;NaCl (Sea Salt);"Ibiza; Spanien";Salz (Meersalz);2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-de-ibiza.png;;0;;0;;—;Todo
SA_000074;;Salze;Stoff;Sal do Algarve (trad.);NaCl (Sea Salt);Portugal;Salz (Meersalz);2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-do-algarve-trad.png;;0;;0;;—;Todo
SA_000075;;Salze;Stoff;Salish Alder Smoked Salt;Geräuchertes Meersalz;"Nordwestküste; USA/Kanada";Rauchsalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/salish-alder-smoked-salt.png;;0;;0;;—;Todo
SA_000076;;Salze;Varietät;Schwarzes Hawaii-Salz;NaCl vulkanisch;Hawaii;Salz;2;;B14;3;schwarz;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/schwarzes-hawaii-salz.png;;0;;0;;Trend;Todo
SA_000077;;Salze;Varietät;Seetrauben;Caulerpa lentillifera;Südostasien;Alge;2;;B19;2;knackig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/seetrauben.png;;0;;0;;LM-Standard;Todo
SA_000078;;Salze;Handelsprodukt;Sesamöl geröstet;Sesamum indicum (oil roasted);Asien;Öl;2;;B13;4;intensiv nussig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sesamoel-geroestet.png;;0;;0;;LM-Standard;Todo
SA_000079;;Salze;Handelsprodukt;Sheabutter;Vitellaria paradoxa (butter);Afrika;Öl;2;;B13;3;fettig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sheabutter.png;;0;;0;;Kosmetik/LM;Todo
SA_000080;;Salze;Stoff;Trapani Meersalz;NaCl (Meersalz);"Sizilien; Italien";Salz (Meersalz);2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/trapani-meersalz.png;;0;;0;;—;Todo
SA_000081;;Salze;Handelsprodukt;Traubenkernöl;Vitis vinifera (oil);Europa;Öl;2;;B13;3;neutral;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/traubenkernoel.png;;0;;0;;LM-Standard;Todo
SA_000082;;Salze;Stoff;Tuz Gölü Salz;NaCl (Seesalz);Türkei;Seesalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/tuz-goelue-salz.png;;0;;0;;—;Todo
SA_000083;;Salze;Stoff;Uyuni Salz;NaCl (Salzsee);Bolivien;Salzsee-Salz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/uyuni-salz.png;;0;;0;;—;Todo
SA_000084;;Salze;Stoff;Vanillesalz (Madagaskar);Meersalz mit Vanille;Madagaskar;Aromasalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/vanillesalz-madagaskar.png;;0;;0;;—;Todo
SA_000085;;Salze;Varietät;Wakame;Undaria pinnatifida;Japan;Alge;2;;B19;3;mild;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/wakame.png;;0;;0;;LM-Standard;Todo
SA_000086;;Salze;Handelsprodukt;Walnussöl;Juglans regia (oil);Europa;Öl;2;;B13;3;erdig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/walnussoel.png;;0;;0;;LM-Standard;Todo
SA_000087;;Salze;Stoff;Zanzibar Sea Salt;NaCl (Sea Salt);Tansania;Meersalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/zanzibar-sea-salt.png;;0;;0;;—;Todo
SA_000088;;Salze;Stoff;Zitronensalz (Mittelmeer);Meersalz mit Zitronenabrieb;Italien/Griechenland;Aromasalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/zitronensalz-mittelmeer.png;;0;;0;;—;Todo
SA_000089;;Salze;Stoff;Zypern-Pyramidensalz;Meersalz, Kristallpyramiden (NaCl);Zypern;Pyramidensalz;2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/zypern-pyramidensalz.png;;0;;0;;—;Todo
SA_000090;;Salze;Stoff;Île de Ré Salz;NaCl (Meersalz);Frankreich;Salz (Meersalz);2;;B13;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/ile-de-re-salz.png;;0;;0;;—;Todo
TE_000001;;Tees/Infusionen;Stoff;Daejak (Korea);Camellia sinensis (Green);Korea;Grüner Tee;1;;B18;2;kräftiger;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/daejak-korea.png;;0;;0;;lebensmittelstandard;Todo
TE_000002;;Tees/Infusionen;Stoff;Earl Grey (Bergamotte);Camellia sinensis + Citrus bergamia;UK/Global;Schwarzer Tee (Blend);1;;B18;3;bergamotte-aroma;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/earl-grey-bergamotte.png;;0;;0;;lebensmittelstandard;Todo
TE_000003;;Tees/Infusionen;Stoff;Genmaicha;Camellia sinensis + Reis;Japan;Grüner Tee;1;;B18;3;gerösteter Reis;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/genmaicha.png;;0;;0;;lebensmittelstandard;Todo
TE_000004;;Tees/Infusionen;Stoff;Grüner Tee (Longjing);Camellia sinensis (Green);China (Hangzhou);Grüner Tee;1;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/gruener-tee-longjing.png;;0;;0;;;Todo
TE_000005;;Tees/Infusionen;Stoff;Grüner Tee (Sencha);Camellia sinensis (Green);Japan;Grüner Tee;1;;B18;5;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/gruener-tee-sencha.png;;0;;0;;;Todo
TE_000006;;Tees/Infusionen;Stoff;Guayusa;Ilex guayusa;Ecuador;;1;;B20;2;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/guayusa.png;;0;;0;;;Todo
TE_000007;;Tees/Infusionen;Stoff;Gyokuro;Camellia sinensis (Shade);Japan;Grüner Tee;1;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/gyokuro.png;;0;;0;;;Todo
TE_000008;;Tees/Infusionen;Stoff;Hibiskus (Malventee);Hibiscus sabdariffa;"Afrika; global";;1;;B19;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/hibiskus-malventee.png;;0;;0;;;Todo
TE_000009;;Tees/Infusionen;Stoff;Hojicha;Camellia sinensis (geröstet);Japan;Grüner Tee;1;;B18;3;nussig, geröstet;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/hojicha.png;;0;;0;;lebensmittelstandard;Todo
TE_000010;;Tees/Infusionen;Stoff;Honeybush;Cyclopia spp.;Südafrika;;1;;B19;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/honeybush.png;;0;;0;;;Todo
TE_000011;;Tees/Infusionen;Stoff;Jasmintee;Camellia sinensis (Green, scented);China;Grüner Tee;1;;B18;3;jasminparfümiert;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/jasmintee.png;;0;;0;;lebensmittelstandard;Todo
TE_000012;;Tees/Infusionen;Stoff;Jiaogulan (Krauttee);Gynostemma pentaphyllum;China;;1;;B19;2;adaptogen, grasig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/jiaogulan-krauttee.png;;0;;0;;lebensmittelstandard;Todo
TE_000013;;Tees/Infusionen;Stoff;Kamille;Matricaria chamomilla;Europa;;1;;B19;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/kamille.png;;0;;0;;;Todo
TE_000014;;Tees/Infusionen;Stoff;Keemun/Qimen;Camellia sinensis (Black);China (Anhui);Schwarzer Tee;1;;B18;3;weich, kakaonote;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/keemun-qimen.png;;0;;0;;lebensmittelstandard;Todo
TE_000015;;Tees/Infusionen;Stoff;Lapacho-Rinde;Handroanthus impetiginosus (Rinde);Südamerika;;1;;B19;2;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/lapacho-rinde.png;;0;;0;;;Todo
TE_000016;;Tees/Infusionen;Stoff;Lapsang Souchong;Camellia sinensis (Black, smoked);China (Fujian);Schwarzer Tee;1;;B18;3;rauchtee;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/lapsang-souchong.png;;0;;0;;lebensmittelstandard;Todo
TE_000017;;Tees/Infusionen;Stoff;Matcha;Camellia sinensis (Powder);Japan;Grüner Tee;1;;B18;5;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/matcha.png;;0;;0;;;Todo
TE_000018;;Tees/Infusionen;Stoff;Mate (Yerba);Ilex paraguariensis;Südamerika;;1;;B20;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/mate-yerba.png;;0;;0;;;Todo
TE_000019;;Tees/Infusionen;Stoff;Moroccan Mint (Blend);Camellia sinensis + Mentha spicata;Maghreb;Schwarzer/Grüner Tee (Blend);1;;B18/B19;3;gesüßt, minzig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/moroccan-mint-blend.png;;0;;0;;lebensmittelstandard;Todo
TE_000020;;Tees/Infusionen;Stoff;Oolong (Da Hong Pao);Camellia sinensis (Oolong);China (Wuyi);Oolong;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/oolong-da-hong-pao.png;;0;;0;;;Todo
TE_000021;;Tees/Infusionen;Stoff;Oolong (Tieguanyin);Camellia sinensis (Oolong);China (Anxi);Oolong;1;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/oolong-tieguanyin.png;;0;;0;;;Todo
TE_000022;;Tees/Infusionen;Stoff;Pfefferminz (Tisane);Mentha × piperita;global;;1;;B19;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/pfefferminz-tisane.png;;0;;0;;;Todo
TE_000023;;Tees/Infusionen;Stoff;Pu-Erh (Sheng);"Camellia sinensis (Pu-Erh; raw)";China (Yunnan);Pu-Erh;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/pu-erh-sheng.png;;0;;0;;;Todo
TE_000024;;Tees/Infusionen;Stoff;Pu-Erh (Shu);"Camellia sinensis (Pu-Erh; ripe)";China (Yunnan);Pu-Erh;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/pu-erh-shu.png;;0;;0;;;Todo
TE_000025;;Tees/Infusionen;Stoff;Rooibos;Aspalathus linearis;Südafrika;;1;;B19;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/rooibos.png;;0;;0;;;Todo
TE_000026;;Tees/Infusionen;Stoff;Rosehip/Hagebutte;Rosa canina (Fructus);Europa;;1;;B19;2;sauer, vitamin C;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/rosehip-hagebutte.png;;0;;0;;lebensmittelstandard;Todo
TE_000027;;Tees/Infusionen;Stoff;Salbei (Tee);Salvia officinalis;Europa;;1;;B19;2;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/salbei-tee.png;;0;;0;;;Todo
TE_000028;;Tees/Infusionen;Stoff;Schwarzer Tee (Assam);Camellia sinensis (Black);Indien (Assam);Schwarzer Tee;1;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/schwarzer-tee-assam.png;;0;;0;;;Todo
TE_000029;;Tees/Infusionen;Stoff;Schwarzer Tee (Ceylon);Camellia sinensis (Black);Sri Lanka;Schwarzer Tee;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/schwarzer-tee-ceylon.png;;0;;0;;;Todo
TE_000030;;Tees/Infusionen;Stoff;Schwarzer Tee (Darjeeling);Camellia sinensis (Black);Indien (Darjeeling);Schwarzer Tee;1;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/schwarzer-tee-darjeeling.png;;0;;0;;;Todo
TE_000031;;Tees/Infusionen;Stoff;Sejak (Korea);Camellia sinensis (Green);Korea;Grüner Tee;1;;B18;2;frisch, leicht nussig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/sejak-korea.png;;0;;0;;lebensmittelstandard;Todo
TE_000032;;Tees/Infusionen;Stoff;Weißer Tee (Bai Mudan);Camellia sinensis (White);China (Fujian);Weißer Tee;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/weisser-tee-bai-mudan.png;;0;;0;;;Todo
TE_000033;;Tees/Infusionen;Stoff;Weißer Tee (Silver Needle);Camellia sinensis (White);China (Fujian);Weißer Tee;1;;B18;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/weisser-tee-silver-needle.png;;0;;0;;;Todo
TE_000034;;Tees/Infusionen;Stoff;Yunnan Dian Hong;Camellia sinensis (Black);China (Yunnan);Schwarzer Tee;1;;B18;3;honig, malz;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/yunnan-dian-hong.png;;0;;0;;lebensmittelstandard;Todo
TE_000035;;Tees/Infusionen;Stoff;Zitronenverbene;Aloysia citrodora;"Südamerika; Europa";;1;;B19;3;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/zitronenverbene.png;;0;;0;;;Todo
TE_000036;;Tees/Infusionen;Varietät;Ali Shan (Oolong);Camellia sinensis (Ali Shan);Taiwan;Oolong;2;;B18;4;hochland, floral;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/ali-shan-oolong.png;;0;;0;;LM-Standard;Todo
TE_000037;;Tees/Infusionen;Stoff;Anaerobic Fermentation;C. arabica (Aufbereitung);Global (Specialty);Aufbereitung (Anaerob);2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/anaerobic-fermentation.png;;0;;0;;—;Todo
TE_000038;;Tees/Infusionen;Varietät;Anji Bai Cha;Camellia sinensis (Anji Bai Cha);China (Zhejiang);Grüner Tee;2;;B18;4;hell, zart;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/anji-bai-cha.png;;0;;0;;LM-Standard;Todo
TE_000039;;Tees/Infusionen;Stoff;Anji Bai Cha;Camellia sinensis (Grüntee);"Zhejiang; China";China-Tea Classic;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/anji-bai-cha.png;;0;;0;;—;Todo
TE_000040;;Tees/Infusionen;Stoff;Arabica Geisha (Panama);Coffea arabica cv. 'Geisha';"Boquete; Panama";Kaffee-Spezialität;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/arabica-geisha-panama.png;;0;;0;;—;Todo
TE_000041;;Tees/Infusionen;Stoff;Arabica Heirloom (Äthiopien, Yirgacheffe);Coffea arabica (Heirloom);"Yirgacheffe; Äthiopien; Ostafrika";Kaffee-Spezialität;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/arabica-heirloom-aethiopien-yirgacheffe.png;;0;;0;;—;Todo
TE_000042;;Tees/Infusionen;Varietät;Arabica Kaffee;Coffea arabica;"Äthiopien; global";Kaffee;2;;B20;5;mild, aromatisch;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/arabica-kaffee.png;;0;;0;;LM-Standard;Todo
TE_000043;;Tees/Infusionen;Varietät;Assam (Black);Camellia sinensis (Assam);Indien (Assam);Schwarzer Tee;2;;B18;4;malzig, kräftig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/assam-black.png;;0;;0;;LM-Standard;Todo
TE_000044;;Tees/Infusionen;Stoff;Bai Mudan (White Peony);Camellia sinensis (Weißtee);"Fujian; China";China-Tea Classic;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/bai-mudan-white-peony.png;;0;;0;;—;Todo
TE_000045;;Tees/Infusionen;Varietät;Bancha;Camellia sinensis (Bancha);Japan;Grüner Tee;2;;B18;3;grob, alltags;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/bancha.png;;0;;0;;LM-Standard;Todo
TE_000046;;Tees/Infusionen;Varietät;Biluochun;Camellia sinensis (Biluochun);China (Jiangsu);Grüner Tee;2;;B18;4;spiralig, fruchtig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/biluochun.png;;0;;0;;LM-Standard;Todo
TE_000047;;Tees/Infusionen;Stoff;Biluochun;Camellia sinensis (Grüntee);"Jiangsu; China";China-Tea Classic;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/biluochun.png;;0;;0;;—;Todo
TE_000048;;Tees/Infusionen;Stoff;Blue Mountain;C. arabica (Ursprung);Jamaika;Regionale Spezialität;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/blue-mountain.png;;0;;0;;—;Todo
TE_000049;;Tees/Infusionen;Stoff;Bourbon;Coffea arabica cv. Bourbon;Réunion/Burundi;Kaffeesorte;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/bourbon.png;;0;;0;;—;Todo
TE_000050;;Tees/Infusionen;Varietät;Buttertee (Po Cha);Camellia sinensis + Butter;Tibet;Buttertee;2;;B20;2;salzig, fettig;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/buttertee-po-cha.png;;0;;0;;Kultur;Todo
TE_000051;;Tees/Infusionen;Varietät;Cacao Nibs;Theobroma cacao nibs;global;Kakao;2;;B20;3;herb;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/cacao-nibs.png;;0;;0;;LM-Standard;Todo
TE_000052;;Tees/Infusionen;Stoff;Carbonic Maceration;C. arabica (Aufbereitung);Global (Specialty);Aufbereitung (CM);2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/carbonic-maceration.png;;0;;0;;—;Todo
TE_000053;;Tees/Infusionen;Stoff;Cascara (Kaffeekirschen-Tee);Coffea arabica (getrocknete Kirschen);"Jemen; Äthiopien; Mittelamerika";Infusion/Tisane;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/cascara-kaffeekirschen-tee.png;;0;;0;;—;Todo
TE_000054;;Tees/Infusionen;Stoff;Catuai;Coffea arabica cv. Catuai;Brasilien;Kaffeesorte;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/catuai.png;;0;;0;;—;Todo
TE_000055;;Tees/Infusionen;Stoff;Caturra;Coffea arabica cv. Caturra;Brasilien;Kaffeesorte;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/caturra.png;;0;;0;;—;Todo
TE_000056;;Tees/Infusionen;Varietät;Ceylon Schwarztee;Camellia sinensis (Ceylon);Sri Lanka;Schwarzer Tee;2;;B18;4;hell, frisch;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/ceylon-schwarztee.png;;0;;0;;LM-Standard;Todo
TE_000057;;Tees/Infusionen;Varietät;Criollo-Kakaobutter;Theobroma cacao butter criollo;Lateinamerika;Kakao;2;;B20;4;edel;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/criollo-kakaobutter.png;;0;;0;;Edel;Todo
TE_000058;;Tees/Infusionen;Stoff;Da Hong Pao;Camellia sinensis (Oolong);"Wuyi; China";China-Tea Classic;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/da-hong-pao.png;;0;;0;;—;Todo
TE_000059;;Tees/Infusionen;Varietät;Da Hong Pao (Oolong);Camellia sinensis (Da Hong Pao);China (Wuyi);Oolong;2;;B18;5;rauchig, mineralisch;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/da-hong-pao-oolong.png;;0;;0;;LM-Standard;Todo
TE_000060;;Tees/Infusionen;Varietät;Darjeeling First Flush;Camellia sinensis (Darjeeling);Indien (Darjeeling);Schwarzer Tee;2;;B18;5;blumig, frisch;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/darjeeling-first-flush.png;;0;;0;;GI/LM-Standard;Todo
TE_000061;;Tees/Infusionen;Stoff;Decaf CO2;Coffea arabica (Entkoffeiniert);Global;Entkoffeinierung;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/decaf-co2.png;;0;;0;;—;Todo
TE_000062;;Tees/Infusionen;Varietät;Dong Ding (Oolong);Camellia sinensis (Dong Ding);Taiwan;Oolong;2;;B18;4;honig, geröstet;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/dong-ding-oolong.png;;0;;0;;LM-Standard;Todo
TE_000063;;Tees/Infusionen;Varietät;Enshi Yulu (Jade Dew);Camellia sinensis (Enshi Yulu);China (Hubei);Grüner Tee;2;;B18;3;gedämpft, jade;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/enshi-yulu-jade-dew.png;;0;;0;;LM-Standard;Todo
TE_000064;;Tees/Infusionen;Stoff;Excelsa (Syn. C. liberica var. dewevrei);Coffea excelsa / C. liberica var. dewevrei;"Tschad; Uganda; Südostasien";Kaffee-Spezialität;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/excelsa-syn-c-liberica-var-dewevrei.png;;0;;0;;—;Todo
TE_000065;;Tees/Infusionen;Stoff;Fenghuang Dancong;Camellia sinensis (Oolong);"Guangdong; China";China-Tea Classic;2;;B18;4;;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/fenghuang-dancong.png;;0;;0;;—;Todo
TE_000066;;Tees/Infusionen;Varietät;Fukamushi Sencha;Camellia sinensis (deep steamed);Japan;Grüner Tee;2;;B18;4;samtig, intensiver Körper;;;;;;—;;—;—;—;—;;;0;;;;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/tees_infusionen/fukamushi-sencha.png;;0;;0;;LM-Standard;Todo
