Rezept_ID;Parent_Name;Detail_ID;Variant_Name;Ingredient_List;Ingredient_Unit;Total_Weight;Preparation_Notes;SensorikProfil;PhysikalischeForm;Mix_Typ;Region_Tag;Source;Status;Cost_Estimate;Yield_Info;Rezept_Version;Source_Type;Author_Note;Illu_Path;Illu_Variant_Path;Parent_ID_Neu;Parent_Mix
ME_000588-ORG-1;Fès (floral);ORG-1;🟩;Koriander (gem.)|20|20||Kreuzkümmel (gem.)|15|15||Zimt|10|10||Lavendelblüten (getr.)|10|10||Rosenblätter (getr.)|10|10||Pfeffer (weiß)|10|10||Ingwer|5|5||Kardamom|10|10||Zitronenschale (getr.)|10|10;g|%;100;Floral-würzige Gewürzmischung aus der marokkanischen Stadt Fès – typisch für süßliche Tajines und Couscousgerichte.;S4;P1;M1;Marokko;Maghreb Culinary Heritage – Fès Floral Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000588;
ME_000589-ORG-1;Meknès (erdig);ORG-1;🟩;Kreuzkümmel|20|20||Paprika|15|15||Pfeffer schwarz|10|10||Zimt|10|10||Kurkuma|10|10||Muskat|5|5||Kardamom|10|10||Chili|10|10||Ingwer|10|10;g|%;100;Erdige, warme Variante aus dem marokkanischen Meknès.;S4;P1;M1;Marokko;Moroccan Regional Blends – Meknès Spice;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000589;
ME_000590-ORG-1;Souss (scharf);ORG-1;🟩;Chili rot|25|25||Paprika|15|15||Kreuzkümmel|15|15||Knoblauch|10|10||Koriander|10|10||Pfeffer schwarz|10|10||Zitronenschale (getr.)|5|5||Ingwer|5|5||Nelken|5|5;g|%;100;Scharf-frische Mischung aus dem Souss-Tal mit Zitrusnoten.;S4;P1;M1;Marokko;North African Cuisine – Souss Region Spice;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000590;
ME_000591-ORG-1;Levant (klassisch);ORG-1;🟩;Sumach|20|20||Thymian|15|15||Sesam geröstet|15|15||Oregano|10|10||Majoran|10|10||Pfeffer|10|10||Zitronenschale|5|5||Salz|5|5||Koriander|10|10;g|%;100;"Zaatar-nahe Mischung; balanciert, frisch und würzig.";S5;P1;M1;Levant;Middle Eastern Flavours – Levant Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000591;
ME_000592-ORG-1;Gulf (mit getr. Limette);ORG-1;🟩;Schwarze Limette (Loomi, gem.)|15|15||Zimt|10|10||Kardamom|10|10||Nelken|5|5||Koriander|10|10||Pfeffer|10|10||Kreuzkümmel|15|15||Muskat|5|5||Zitronenpulver|5|5||Salz|5|5;g|%;100;Arabische Golfmischung mit fermentierter getrockneter Limette.;S4;P1;M1;Golfstaaten;Arabian Spice Compendium – Loomi Mix;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000592;
ME_000593-ORG-1;Türkisch (Isot);ORG-1;🟩;Isot-Paprika (Urfa Biber)|30|30||Kreuzkümmel|15|15||Knoblauch|10|10||Pfeffer schwarz|10|10||Zimt|5|5||Sumach|10|10||Paprika süß|10|10||Salz|10|10;g|%;100;Würzig-samtige türkische Mischung mit charakteristischem Isot-Chili aus Şanlıurfa – warm, rauchig, leicht süß.;S4;P1;M1;Türkei;Anadolu Spice Heritage – Isot Biber Mix;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000593;
ME_000594-ORG-1;Irakisch (rosig);ORG-1;🟩;Kardamom|15|15||Zimt|10|10||Koriander|10|10||Nelken|5|5||Rosenblätter getr.|20|20||Muskat|5|5||Pfeffer|10|10||Kreuzkümmel|10|10||Ingwer|10|10||Zitronenschale getr.|5|5;g|%;100;Duftende irakische Gewürzmischung für Fleischgerichte und süßliche Reisgerichte mit floraler Rosenkomponente.;S4;P1;M1;Irak;Middle Eastern Aromatics – Iraqi Rose Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000594;
ME_000595-ORG-1;Masala Chai (klassisch);ORG-1;🟩;Schwarzer Tee (Assam)|40|40||Zimt|10|10||Kardamom|10|10||Ingwer|10|10||Nelken|5|5||Pfeffer|5|5||Anis|5|5||Fenchel|5|5||Muskat|5|5||Vanille (gem.)|5|5;g|%;100;"Würzig-süßer Teeaufguss; klassischer indischer Chai.";S2;P2;M4;Indien;Indian Tea Board – Classic Chai Masala;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000595;
ME_000596-ORG-1;Kashmiri Chai (noon);ORG-1;🟩;Grüner Tee (Kashmir)|40|40||Milchpulver|20|20||Salz|10|10||Kardamom|10|10||Zimt|5|5||Sternanis|5|5||Mandeln gem.|10|10;g|%;100;Salzig-süßer Chai aus dem Norden Indiens mit rosa Farbe.;S5;P2;M4;Kashmir;Kashmiri Culinary Archives – Noon Chai;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000596;
ME_000597-ORG-1;Yogi-Chai (gewürzt);ORG-1;🟩;Zimt|25|25||Ingwer|20|20||Kardamom|10|10||Nelken|10|10||Pfeffer schwarz|10|10||Muskat|10|10||Anis|10|10||Vanille (gem.)|5|5;g|%;100;"Wärmende Ayurveda-Mischung; stimulierend & ausgleichend.";S2;P2;M4;Indien;Yogi Bhajan – Original Yogi Tea Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000597;
ME_000598-ORG-1;Texas Chili Rub;ORG-1;🟩;Paprika geräuchert|25|25||Chili|20|20||Knoblauchpulver|10|10||Zwiebelpulver|10|10||Pfeffer schwarz|10|10||Kreuzkümmel|15|15||Oregano|5|5||Salz|5|5;g|%;100;Klassischer BBQ-Rub mit rauchiger Tex-Mex-Note.;S4;P1;M1;Texas;Serious Eats – Texas Dry Rub;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000598;
ME_000599-ORG-1;Afrikanischer Suya;ORG-1;🟩;Erdnüsse geröstet gem.|40|40||Paprika|15|15||Chili|10|10||Knoblauchpulver|10|10||Ingwer|10|10||Zwiebelpulver|5|5||Salz|5|5||Kreuzkümmel|5|5;g|%;100;Westafrikanische Grillmischung für Fleischspieße.;S4;P1;M1;Nigeria;West African Grill Guide – Suya Mix;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000599;
ME_000600-ORG-1;Nürnberger Elisenlebkuchen;ORG-1;🟩;Mandeln gem.|35|35||Haselnüsse gem.|25|25||Orangeat|10|10||Zitronat|5|5||Zucker|15|15||Eiweiß|5|5||Gewürzmix (Zimt, Anis, Nelke, Kardamom)|5|5;g|%;100;Traditionelle Elisenmasse, saftig und ohne Mehl.;S2;P2;M4;Deutschland;Bayerisches Bäckerhandwerk – Elisenlebkuchen;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000600;
ME_000601-ORG-1;Aachener Printen;ORG-1;🟩;Roggenmehl|30|30||Zuckerrübensirup|25|25||Honig|10|10||Kandis|10|10||Printengewürz (Zimt, Anis, Koriander, Nelke)|10|10||Pottasche|2|2||Wasser|13|13;g|%;100;Würzig-malziges Gebäck mit rheinischer Tradition.;S2;P2;M4;Deutschland;Aachener Bäcker-Innung – Printenrezept;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000601;
ME_000602-ORG-1;Basler Läckerli;ORG-1;🟩;Honig|25|25||Zucker|25|25||Haselnüsse|10|10||Kandierte Orange|10|10||Zimt|5|5||Nelken|2|2||Koriander|3|3||Pottasche|2|2||Mehl|18|18;g|%;100;Schweizer Honiggebäck mit Gewürzen und kandierten Früchten.;S2;P2;M4;Schweiz;Basler Läckerli-Manufaktur – Originalrezept;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000602;
ME_000603-ORG-1;Pain d’épices (franz.);ORG-1;🟩;Roggenmehl|40|40||Honig|25|25||Zucker|15|15||Milch|10|10||Backpulver|2|2||Gewürzmischung (Zimt, Anis, Muskat, Ingwer)|8|8;g|%;100;Französischer Gewürzkuchen, klassisch aus Dijon.;S2;P2;M4;Frankreich;Institut Culinaire – Pain d’Épices Classique;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000603;
ME_000604-ORG-1;Pfefferkuchen (sächs.);ORG-1;🟩;Weizenmehl|40|40||Zucker|25|25||Honig|15|15||Ei|10|10||Milch|5|5||Backpulver|2|2||Gewürz (Zimt, Piment, Nelken)|3|3;g|%;100;Deutsche Lebkuchenvariante mit kräftigem Pimentton.;S2;P2;M4;Deutschland;Sächsische Backkunst – Pfefferkuchen Trad.;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000604;
ME_000605-ORG-1;Lebkuchen mild (modern);ORG-1;🟩;Weizenmehl|30|30||Zucker|20|20||Honig|20|20||Mandeln gem.|10|10||Kandierte Früchte|5|5||Eiweiß|5|5||Backtriebmittel|2|2||Gewürzmischung|8|8;g|%;100;Milde, moderne Variante mit hellem Geschmack.;S2;P2;M4;Deutschland;Back-Archiv – Lebkuchen Mild;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000605;
ME_000606-ORG-1;Lebkuchen gewürzt (alt);ORG-1;🟩;Mehl|35|35||Honig|25|25||Zucker|15|15||Mandeln|10|10||Kandierte Früchte|5|5||Eiweiß|5|5||Zimt|3|3||Nelken|2|2;g|%;100;Kräftig gewürzte traditionelle Version nach altdeutschem Stil.;S2;P2;M4;Deutschland;Historische Bäckereiarchive – Lebkuchen Klassisch;aktiv;4;Primärquelle;;🟩 fundiert;;;;ME_000606;
ME_000607-ORG-1;Madrasa (gelb, mild);ORG-1;🟩;Kurkuma|25|25||Koriander|20|20||Kreuzkümmel|15|15||Fenchel|10|10||Ingwer|10|10||Zimt|5|5||Nelken|5|5||Muskat|5|5||Senfmehl|5|5;g|%;100;Milde südindische Currymischung mit goldgelber Farbe.;S5;P1;M1;Südindien;South Indian Spice Atlas – Madras Curry Mild;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000607;
ME_000608-ORG-1;Madras (gelb, mild);ORG-1;🟩;Kurkuma|25|25||Koriander|20|20||Kreuzkümmel|15|15||Fenchel|10|10||Ingwer|10|10||Zimt|5|5||Nelken|5|5||Muskat|5|5||Senfmehl|5|5;g|%;100;Milde südindische Currymischung mit goldgelber Farbe, fruchtig-warm und vielseitig einsetzbar.;S5;P1;M1;Indien (Tamil Nadu);South Indian Spice Atlas – Madras Curry Mild;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000608;
ME_000609-ORG-1;Jamaican Jerk (classic);ORG-1;🟩;Piment|20|20||Thymian|15|15||Zimt|10|10||Nelken|10|10||Ingwer|10|10||Chili|10|10||Zwiebelpulver|10|10||Knoblauch|10|10||Salz|5|5;g|%;100;Authentische jamaikanische Grillmischung – süß, rauchig, scharf.;S4;P1;M1;Jamaika;Jamaican Culinary Foundation – Jerk Spice Classic;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000609;
ME_000610-ORG-1;Jerk Paste (wet);ORG-1;🟩;Jerk Dry Mix (o. Salz)|70|70||Sojasauce|10|10||Essig|10|10||Öl|10|10;g|%;100;Feuchte Paste auf Basis klassischer Jerk-Mischung.;S4;P2;M5;Jamaika;Jamaican Grill Academy – Wet Jerk Paste;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000610;
ME_000611-ORG-1;Harissa (Tunesien);ORG-1;🟩;Chili|40|40||Kreuzkümmel|15|15||Koriander|10|10||Knoblauch|10|10||Paprika|10|10||Salz|10|10||Olivenöl|5|5;g|%;100;Tunesis­;;;;;;;;;;;;;;ME_000611;
ME_000612-ORG-1;Rendang Spice/Paste;ORG-1;🟩;Kokosraspel (geröstet)|20|20||Koriander|15|15||Kreuzkümmel|10|10||Zitronengras (getr.)|10|10||Chili rot|10|10||Ingwer|10|10||Galgant|5|5||Kurkuma|10|10||Knoblauch|5|5||Zwiebel (getr.)|5|5;g|%;100;Kräftige indonesische Gewürzbasis für Rendang – scharf, erdig, mit Kokos- und Zitrusnoten.;S5;P2;M1;Indonesien;Nusantara Heritage – Rendang Rempah;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000612;
ME_000613-ORG-1;Levant klassisch;ORG-1;🟩;Kreuzkümmel|20|20||Koriander|20|20||Zimt|10|10||Piment|10|10||Paprika|10|10||Knoblauch|5|5||Zitronenschale (getr.)|5|5||Minze (getr.)|10|10||Rosenblätter (getr.)|10|10;g|%;100;Warme levantinische Mischung mit feiner Zimtnote – klassisch für Fleisch, Gemüse und Hülsenfrüchte.;S4;P1;M1;Syrien/Libanon;Levantine Kitchen Traditions – Classic Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000613;
ME_000614-ORG-1;Jordanisch;ORG-1;🟩;Sumach|20|20||Kreuzkümmel|15|15||Thymian|10|10||Oregano|10|10||Sesam|10|10||Koriander|10|10||Knoblauch|5|5||Zitronenschale getr.|5|5||Pfeffer|5|5||Zimt|10|10;g|%;100;Frische, zitronig-würzige Komposition mit Sumach – typisch jordanische Variante des Za’atar-Spektrums.;S4;P1;M1;Jordanien;Jordan Valley Heritage – Za’atar Jordan Style;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000614;
ME_000615-ORG-1;Syrisch/Libanesisch (modern);ORG-1;🟩;Kreuzkümmel|15|15||Koriander|15|15||Zimt|10|10||Pfeffer|10|10||Piment|10|10||Paprika edelsüß|10|10||Knoblauch|5|5||Zitronenschale getr.|5|5||Muskat|5|5||Nelken|5|5||Minze getr.|10|10;g|%;100;Moderne Mischung aus Syrien und Libanon – balanciert zwischen herzhaft und blumig, für Grillfleisch und Mezze.;S4;P1;M1;Syrien/Libanon;Eastern Levant Modern Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000615;
ME_000616-ORG-1;Aromatic Bitters;ORG-1;🟩;Enzianwurzel|20|20||Zimt|10|10||Kardamom|10|10||Nelken|5|5||Sternanis|5|5||Muskat|5|5||Orangenschale getr.|15|15||Chinarinde|15|15||Angelika|5|5||Koriander|10|10;g|%;100;Klassische Basis für Bitters – aromatisch, herb und zitrus-warm, ideal für Digestifs oder Cocktails.;S3;P2;M1;Europa;Aromatic Heritage – Bitter Base Classic;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000616;
ME_000617-ORG-1;Hickory Rauchsalz;ORG-1;🟩;Meersalz|90|90||Raucharoma (Hickory-Holz)|10|10;g|%;100;Klassisches BBQ-Salz mit kräftiger Hickory-Rauchnote, typisch amerikanisch, intensiv und herzhaft.;S2;P2;M1;USA;Southern Smokehouse Series – Hickory Salt;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000617;
ME_000618-ORG-1;Nordic Birch Rauchsalz;ORG-1;🟩;Meersalz|90|90||Raucharoma (Birkenholz)|10|10;g|%;100;Nordisches Rauchsalz mit feiner Birkenholznote – mild, klar und leicht süßlich, ideal zu Fisch und Gemüse.;S2;P2;M1;Skandinavien;Nordic Smoke & Sea – Birch Salt;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000618;
ME_000619-ORG-1;Zedernholz-Räuchersalz;ORG-1;🟩;Meersalz|88|88||Raucharoma (Zedernholz)|12|12;g|%;100;Feinwürziges Zedernholz-Räuchersalz – markant und warm, hervorragend für Fleisch, Tofu und Grillgerichte.;S2;P2;M1;Kanada;Cedarwood Craft Smoke – Gourmet Salt;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000619;
ME_000620-ORG-1;Zitrus-Rauchsalz (modern);ORG-1;🟩;Meersalz|85|85||Raucharoma (Buchenholz)|10|10||Zitronenschale (getr.)|5|5;g|%;100;Moderne Variante mit frischem Zitrusaroma – fruchtig, rauchig, leicht süßlich, universell einsetzbar.;S2;P2;M1;Europa;Modern Grill Salt Collection – Citrus Smoke;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000620;
ME_000621-ORG-1;Szechuan-Rauchsalz;ORG-1;🟩;Meersalz|85|85||Raucharoma (Bambus/Hartholz)|10|10||Szechuanpfeffer gem.|5|5;g|%;100;Fernöstlich inspirierte Rauchsalzmischung mit prickelnder Szechuan-Note – lebendig und zitrisch.;S4;P2;M1;China;Far East Fusion – Szechuan Smoke Salt;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000621;
ME_000622-ORG-1;Gochujang (klassisch);ORG-1;🟩;Chili (Koreanisch gochugaru)|25|25||Reismehl|15|15||Sojabohnenpaste (getr.)|20|20||Knoblauch|10|10||Zwiebel|10|10||Gerstenmalz|5|5||Salz|10|10||Zucker|5|5;g|%;100;Traditionelle koreanische Basis für Gochujang – süß, scharf und leicht fermentiert.;S5;P2;M1;Korea;Han Jeong – Korean Chili Paste Base;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000622;
ME_000623-ORG-1;Amaro Base (northern);ORG-1;🟩;Enzianwurzel|25|25||Angelika|10|10||Wermutkraut|10|10||Süßholz|5|5||Zimt|10|10||Nelken|5|5||Pomeranzenschale|10|10||Kardamom|5|5||Muskat|5|5||Fenchel|10|10||Wacholder|5|5;g|%;100;Nördlich inspirierte Bitterbasis – harzig, herb, mit zarten Kräuter- und Wurzelnoten.;S3;P2;M1;Europa;Nordic Botanical Spirits Base;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000623;
ME_000624-ORG-1;Amaro Rosso (aromatic);ORG-1;🟩;Enzian|20|20||Chinarinde|10|10||Zimt|10|10||Kardamom|10|10||Nelken|5|5||Orangenschale|10|10||Vanille|5|5||Muskat|5|5||Koriander|10|10||Angelika|10|10||Anis|5|5;g|%;100;Würzig-aromatische italienische Amaro-Grundlage – komplex, süß-herb, ideal für Aperitifs.;S3;P2;M1;Italien;Amaro Rosso Tradizionale;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000624;
ME_000625-ORG-1;Rogan Josh (Kashmir);ORG-1;🟩;Koriander|20|20||Kreuzkümmel|15|15||Kardamom|10|10||Zimt|10|10||Nelken|5|5||Paprika|10|10||Knoblauch|10|10||Ingwer|10|10||Zwiebel getr.|5|5||Muskat|5|5;g|%;100;Klassische kaschmirische Currymischung – warm, aromatisch, leicht süßlich, typisch nordindisch.;S5;P1;M1;Indien (Kashmir);Rogan Josh Heritage Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000625;
ME_000626-ORG-1;Vindaloo (Goa-Style);ORG-1;🟩;Chili rot|20|20||Kreuzkümmel|15|15||Senfkörner|10|10||Kurkuma|10|10||Knoblauch|10|10||Zimt|5|5||Nelken|5|5||Essigpulver|10|10||Zucker|5|5||Salz|10|10;g|%;100;Scharfe, säuerlich-pikante Currybasis aus Goa – kräftig, feurig und aromatisch.;S5;P2;M1;Indien (Goa);Coastal Spice Traditions – Vindaloo;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000626;
ME_000627-ORG-1;Kerala (mit Curryblättern);ORG-1;🟩;Koriander|20|20||Kreuzkümmel|15|15||Kurkuma|10|10||Senfsaat|10|10||Curryblätter getr.|10|10||Pfeffer schwarz|10|10||Zimt|5|5||Kardamom|5|5||Nelken|5|5||Ingwer|10|10;g|%;100;Aromatische südindische Mischung mit Curryblättern – erdig, würzig und fein zitronig.;S4;P1;M1;Indien (Kerala);Spice Coast Heritage – Kerala Masala;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000627;
ME_000628-ORG-1;Sri Lankan (dark roast);ORG-1;🟩;Koriander|25|25||Kreuzkümmel (geröstet)|15|15||Fenchel|10|10||Pfeffer schwarz|10|10||Zimt|10|10||Nelken|5|5||Kardamom|5|5||Muskat|5|5||Chili|5|5;g|%;100;Dunkel geröstete Ceylon-Mischung – kräftig, pfeffrig, leicht süßlich mit Zimt- und Nelkennote.;S5;P1;M1;Sri Lanka;Ceylon Spice Roast – Traditional Mix;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000628;
ME_000629-ORG-1;Japanisches Kare;ORG-1;🟩;Kurkuma|15|15||Koriander|15|15||Kreuzkümmel|10|10||Fenchel|10|10||Ingwer|10|10||Knoblauch|10|10||Zwiebel|10|10||Pfeffer|5|5||Muskat|5|5||Apfelpulver|10|10;g|%;100;Japanische Currybasis mit fruchtig-milder Süße – sanft, rund und vollmundig, ideal für Kare-Reisgerichte.;S4;P1;M1;Japan;Tokyo Kitchen – Kare Base;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000629;
ME_000630-ORG-1;Massaman (thai);ORG-1;🟩;Koriander|15|15||Kardamom|10|10||Zimt|10|10||Nelken|5|5||Muskat|5|5||Kreuzkümmel|10|10||Pfeffer|10|10||Knoblauch|10|10||Zwiebel|10|10||Erdnuss gem.|5|5;g|%;100;Sanfte, erdnussig-würzige Thai-Currymischung mit warmem, süßlichem Charakter – ideal für Fleisch und Gemüse.;S4;P1;M1;Thailand;Thai Royal Heritage – Massaman Spice;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000630;
ME_000631-ORG-1;Ägyptisch (klassisch);ORG-1;🟩;Koriander|15|15||Kreuzkümmel|15|15||Fenchel|10|10||Dill|10|10||Anis|10|10||Pfeffer schwarz|10|10||Zimt|5|5||Nelken|5|5||Kardamom|10|10||Muskat|10|10;g|%;100;Typisch altägyptische Gewürzmischung für Brot, Lamm und Hülsenfrüchte – warm, anissüß und leicht pfeffrig.;S4;P1;M1;Ägypten;Ancient Nile Spice Reproduction;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000631;
ME_000632-ORG-1;Levant (nussig-kräutrig);ORG-1;🟩;Sesam|25|25||Thymian|15|15||Oregano|10|10||Kreuzkümmel|10|10||Koriander|10|10||Sumach|10|10||Knoblauch|5|5||Pfeffer|5|5||Zitronenschale getr.|5|5||Rosenblätter|5|5;g|%;100;Moderne levantinische Kräutermischung mit Sesam- und Sumachbasis, leicht geröstet und erdig-nussig.;S4;P1;M1;Libanon/Syrien;Eastern Levant Nutty Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000632;
ME_000633-ORG-1;Pistazie-Za’atar;ORG-1;🟩;Pistazien (gem.)|30|30||Thymian|15|15||Sesam|15|15||Oregano|10|10||Sumach|10|10||Koriander|10|10||Zitronenschale|5|5||Minze getr.|5|5;g|%;100;Luxuriöse Za’atar-Variante mit Pistazien, fruchtig-nussig, perfekt für Käse, Fladenbrot und Dips.;S4;P1;M1;Jordanien;Jordan Heritage Gourmet – Pistachio Za’atar;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000633;
ME_000634-ORG-1;Äthiopisch angelehnt;ORG-1;🟩;Koriander|15|15||Kreuzkümmel|15|15||Bockshornklee|10|10||Chili|10|10||Zimt|10|10||Ingwer|10|10||Kardamom|5|5||Nelken|5|5||Pfeffer|10|10||Kurkuma|10|10;g|%;100;Erdige, warme Mischung inspiriert von Berbere – kräftig, aromatisch und mit dezenter Schärfe.;S5;P1;M1;Äthiopien;Horn of Africa Blend – Berbere Light;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000634;
ME_000635-ORG-1;Vermouth Botanical Mix;ORG-1;🟩;Wermutkraut|15|15||Enzianwurzel|10|10||Kardamom|10|10||Zimt|10|10||Pomeranzenschale|10|10||Nelken|5|5||Anis|5|5||Fenchel|10|10||Koriander|10|10||Muskat|15|15;g|%;100;Duftende Grundmischung für Wermut-Infusionen – bitter-süß, komplex, klassisch italienisch inspiriert.;S3;P2;M1;Italien;Vermouth Base Botanicals – Classic Set;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000635;
ME_000636-ORG-1;Shito (Ghana, dunkel);ORG-1;🟩;Chili getr.|20|20||Zwiebel getr.|15|15||Knoblauch|10|10||Fischpulver|10|10||Garnelen getr.|10|10||Ingwer|10|10||Pfeffer|10|10||Tomatenpulver|10|10||Ölanteil (Palm)|5|5;g|%;100;Ghanesische Basis für Shito – scharf, rauchig und herzhaft umami, typisch westafrikanisch.;S5;P2;M1;Ghana;West African Condiment Base – Shito Dark;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000636;
ME_000637-ORG-1;Kyphi (rekonstruiert);ORG-1;🟩;Honig getr.|20|20||Weinextrakt getr.|10|10||Datteln gem.|10|10||Rosinen getr.|10|10||Myrrhe|10|10||Weihrauch|10|10||Zimt|5|5||Kardamom|5|5||Nelken|5|5||Labdanum|5|5||Zedernharz|10|10;g|%;100;Rekonstruktion des altägyptischen Kyphi – süß-harzig, balsamisch und aromatisch-wärmend.;S3;P1;M2;Ägypten;Temple Incense Reconstruction – Kyphi Classic;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000637;
ME_000638-ORG-1;Kyphi (harzbetont);ORG-1;🟩;Weihrauch|20|20||Myrrhe|15|15||Labdanum|10|10||Balsamharz|10|10||Zimt|10|10||Honig getr.|10|10||Rosinen getr.|10|10||Datteln|5|5||Zedernholz gem.|5|5||Kardamom|5|5;g|%;100;Harzreiche Variante des Kyphi – kräftig balsamisch und holzig, mit dezenter Süße.;S3;P1;M2;Ägypten;Temple Incense Blend – Kyphi Resinous;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000638;
ME_000639-ORG-1;Kyphi (wärzbetont);ORG-1;🟩;Zimt|15|15||Kardamom|10|10||Nelken|10|10||Pfeffer|10|10||Koriander|10|10||Myrrhe|10|10||Weihrauch|10|10||Rosinen|5|5||Honig getr.|10|10||Zedernharz|10|10;g|%;100;Würzige Ausrichtung des Kyphi – intensiver Gewürzcharakter mit harziger Tiefe.;S3;P1;M2;Ägypten;Kyphi Spice Emphasis Blend;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000639;
ME_000640-ORG-1;Pontisches Thymianöl;ORG-1;🟩;Thymian getr.|80|80||Olivenöl nativ|20|20;g|%;100;Mazedonisch-pontische Spezialität – kräftig-thymianbetontes Öl für kalte und warme Speisen.;S2;P1;M1;Griechenland/Türkei;Pontic Herbal Oil – Thymus Classic;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000640;
ME_000641-ORG-1;Thai Gelb (Paste);ORG-1;🟩;Kurkuma|15|15||Koriander|15|15||Kreuzkümmel|10|10||Knoblauch|10|10||Ingwer|10|10||Chili gelb|10|10||Zitronengras|10|10||Kaffirlimettenblatt|5|5||Galangal|5|5||Salz|10|10;g|%;100;Helle, aromatische Thai-Currypaste – mild, zitrusfrisch und cremig im Geschmack.;S4;P2;M1;Thailand;Thai Kitchen Paste Collection – Yellow Curry;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000641;
ME_000642-ORG-1;Sambar Podi (Tamil Nadu);ORG-1;🟩;Koriander|25|25||Kreuzkümmel|15|15||Bockshornklee|10|10||Senfsaat|10|10||Curryblätter getr.|10|10||Pfeffer|5|5||Chili rot|10|10||Kurkuma|10|10||Asafoetida|5|5;g|%;100;Würzige südindische Grundmischung für Linsen- und Gemüsecurrys – kräftig, warm und komplex.;S5;P1;M1;Indien (Tamil Nadu);South Indian Heritage Blend – Sambar Podi;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000642;
ME_000643-ORG-1;Piri-Piri (Mosambik);ORG-1;🟩;Chili Bird’s Eye|25|25||Knoblauch|15|15||Zitronenschale getr.|10|10||Pfeffer schwarz|10|10||Oregano|10|10||Paprika|10|10||Salz|10|10||Zwiebel|10|10;g|%;100;Afrikanisch-portugiesische Chili-Gewürzmischung – scharf, fruchtig und leicht rauchig.;S5;P2;M1;Mosambik;Lusophone Spice Trail – Piri Piri Original;aktiv;4.5;Primärquelle;;🟩 fundiert;;;;ME_000643;
