Stufe;Kategorie;EntityType;Name;Lateinischer Name/Typ;Parent/Überbegriff;Region-Tags;Band-Refs;Priorität (1–5);Datasheet-Status;Has_Illu;Illu-PlH;Has_QR;QR-PlH;CITES/Regulatory;Notizen;CITES;Cross-Refs;Chemische Gruppe;Regulatorik;Mix_Typ;SensorikProfil;PhysikalischeForm;Has_Variants;Ingredient_List;Ingredient_Unit;Total_Weight;Preparation_Notes;Variant_Refs;Cost_Estimate;Yield_Info;Rezept_Version;Source_Type;Author_Note;Illu_Path;ID_Neu;Rezept_ID
2;Räucherstoffe;Stoff;Ziegel-/Backsteinduft (Tonfragmente erhitzt);Tonminerale gebrannt;Aromatische Erde (Prägung);Global;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/raeucherstoffe/ziegel-backsteinduft-tonfragmente-erhitzt.png;RA_000055;
2;Räucherstoffe;Handelsprodukt;Zypressenholz (Rauch);Cupressus sempervirens (wood);Räucherholz;Mittelmeer;B23;2;Todo;0;;0;;LM-Standard;harzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/raeucherstoffe/zypressenholz-rauch.png;RA_000056;
1;Salze;Stoff;Alaea-Salz (Hawaii);NaCl + Roterde;;Hawaii;B14;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/alaea-salz-hawaii.png;SA_000001;
1;Salze;Stoff;Bambussalz;NaCl im Bambus gebrannt;;Korea;B14;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/bambussalz.png;SA_000002;
1;Salze;Stoff;Black Lava Salt (Hawaii);NaCl + Aktivkohle;;Hawaii;B14;2;Todo;0;;0;;lebensmittelstandard;schwarz, dekorativ;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/black-lava-salt-hawaii.png;SA_000003;
1;Salze;Stoff;Dänisches Wikingersalz (geräuchert);NaCl (stark geräuchert);;Dänemark;B14;2;Todo;0;;0;;lebensmittelstandard;intensiv rauchig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/daenisches-wikingersalz-geraeuchert.png;SA_000004;
1;Salze;Stoff;Fleur de Sel;NaCl (Meersalz);;"Mittelmeer; Bretagne";B13/B14;4;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/fleur-de-sel.png;SA_000005;
1;Salze;Stoff;Gomasio-Basis (Sesam-Salz);NaCl + Sesam;;Japan;B14/B27;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/gomasio-basis-sesam-salz.png;SA_000006;
1;Salze;Stoff;Himalaya-Salz (rosa);NaCl + Spurenelemente;;Pakistan;B14;3;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/himalaya-salz-rosa.png;SA_000007;
1;Salze;Stoff;Koschersalz;NaCl (Flockensalz);;USA;B14;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/koschersalz.png;SA_000008;
1;Salze;Stoff;Maldon Sea Salt (Flocken);NaCl (Flockensalz);;UK (Essex);B14;3;Todo;0;;0;;lebensmittelstandard;große Flocken;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/maldon-sea-salt-flocken.png;SA_000009;
1;Salze;Stoff;Persisches Blausalz;Sylvin/KCl-incl.;;Iran;B14;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/persisches-blausalz.png;SA_000010;
1;Salze;Stoff;Rauchsalz;NaCl (geräuchert);;Skandinavien/USA;B14;3;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/rauchsalz.png;SA_000011;
1;Salze;Stoff;Schwarzes Salz (Kala Namak);NaCl + Schwefelverbindungen;;Südasien;B14;3;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/schwarzes-salz-kala-namak.png;SA_000012;
1;Salze;Stoff;Sel de Camargue (Fleur);NaCl (Meersalz, Fleur);Fleur de Sel;Frankreich (Camargue);B14;3;Todo;0;;0;;lebensmittelstandard;feuchte, feine Flocke;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sel-de-camargue-fleur.png;SA_000013;
1;Salze;Stoff;Sel de Guérande (Sel Gris);NaCl + Mineralien;Sel Gris (graues Meersalz);Frankreich (Guérande);B14;3;Todo;0;;0;;lebensmittelstandard;mineralisch, feucht;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sel-de-guerande-sel-gris.png;SA_000014;
1;Salze;Stoff;Sel Gris (graues Meersalz);NaCl + Mineralien;;Bretagne;B14;3;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sel-gris-graues-meersalz.png;SA_000015;
1;Salze;Stoff;Siedesalz (raffiniert);NaCl (raffiniert);;global;B13;2;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/siedesalz-raffiniert.png;SA_000016;
1;Salze;Stoff;Steinsalz (Halit);NaCl (Steinsalz);;Mitteleuropa;B13/B14;3;Todo;0;;0;;;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/steinsalz-halit.png;SA_000017;
2;Salze;Stoff;Aigues-Mortes Sel;NaCl (Meersalz);Salz (Meersalz);"Camargue; Frankreich";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/aigues-mortes-sel.png;SA_000018;
2;Salze;Stoff;Alaea Hawaiian Red Salt;Meersalz mit Alaea-Lehm;Gewürzsalz;Hawaii;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/alaea-hawaiian-red-salt.png;SA_000019;
2;Salze;Stoff;Andalusisches Flor de Sal;NaCl (Fleur de Sel);Fleur de Sel;"Andalusien; ES";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/andalusisches-flor-de-sal.png;SA_000020;
2;Salze;Stoff;Anden-Rosasalz (Maras);Quellsalz (NaCl, Spurminerale);Quellsalz;"Maras; Peru";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/anden-rosasalz-maras.png;SA_000021;
2;Salze;Stoff;Anglesey Halen Môn;NaCl (Sea Salt);Salz (Meersalz);"Wales; UK";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/anglesey-halen-mon.png;SA_000022;
2;Salze;Handelsprodukt;Arganöl;Argania spinosa (oil);Öl;Marokko;B13;4;Todo;0;;0;;CITES/geschützt wild;nussig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/arganoel.png;SA_000023;
2;Salze;Stoff;Bambussalz (Jukyeom);Gebranntes Meersalz in Bambusröhren;Geröstetes Salz;Korea;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/bambussalz-jukyeom.png;SA_000024;
2;Salze;Stoff;Bihar Black Salt (regional);NaCl + S-Compounds;Gewürzsalz;Indien;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/bihar-black-salt-regional.png;SA_000025;
2;Salze;Stoff;Bretagne Guérande Gris;NaCl + Mineralien;Sel gris;"Bretagne; FR";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/bretagne-guerande-gris.png;SA_000026;
2;Salze;Varietät;Celtic Sea Salt (Sel gris);NaCl + Mineralien;Salz;Frankreich (Bretagne);B14;3;Todo;0;;0;;LM-Standard;grau, mineralisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/celtic-sea-salt-sel-gris.png;SA_000027;
2;Salze;Stoff;Cornish Sea Salt;NaCl (Sea Salt);Salz (Meersalz);"Cornwall; UK";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/cornish-sea-salt.png;SA_000028;
2;Salze;Varietät;Dulse;Palmaria palmata;Alge;Atlantik;B19;3;Todo;0;;0;;LM-Standard;umami, rötlich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/dulse.png;SA_000029;
2;Salze;Varietät;Fleur de Sel;NaCl Meersalz;Salz;Frankreich;B14;4;Todo;0;;0;;GI;edel;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/fleur-de-sel.png;SA_000030;
2;Salze;Stoff;Fleur de Sel de Guérande;Meersalz, handgeschöpft (NaCl);Salzspezialität;"Loire-Atlantique; Frankreich";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/fleur-de-sel-de-guerande.png;SA_000031;
2;Salze;Stoff;Fleur de Sel Île de Noirmoutier;NaCl (Fleur de Sel);Fleur de Sel;"Vendée; FR";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/fleur-de-sel-ile-de-noirmoutier.png;SA_000032;
2;Salze;Stoff;Fleur de Sel, Algarve;Meersalz, handgeschöpft (NaCl);Salzspezialität;"Ria Formosa; Portugal";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/fleur-de-sel-algarve.png;SA_000033;
2;Salze;Stoff;Guérande Fleur de Sel Millésimé;NaCl (Fleur de Sel);Fleur de Sel;"Loire-Atlantique; FR";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/guerande-fleur-de-sel-millesime.png;SA_000034;
2;Salze;Varietät;Hijiki;Sargassum fusiforme;Alge;Japan;B19;2;Todo;0;;0;;Reguliert (As-Gehalt);kräftig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/hijiki.png;SA_000035;
2;Salze;Stoff;Himalaya Schwarzsalz (regional);NaCl + S-Compounds;Gewürzsalz;Pakistan/Indien;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/himalaya-schwarzsalz-regional.png;SA_000036;
2;Salze;Stoff;Himalaya-Kristallsalz (rosa);Steinsalz (Halit, Spurminerale);Steinsalz;Pakistan (Khewra);B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/himalaya-kristallsalz-rosa.png;SA_000037;
2;Salze;Varietät;Himalaya-Salz;NaCl Kristallsalz;Salz;Pakistan;B14;3;Todo;0;;0;;LM-Standard;rosa;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/himalaya-salz.png;SA_000038;
2;Salze;Varietät;Himalayasalz (rosa);NaCl + Mineralien;Salz;Pakistan;B14;3;Todo;0;;0;;LM-Standard;rosa, kristallin;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/himalayasalz-rosa.png;SA_000039;
2;Salze;Varietät;Irisches Moos;Chondrus crispus;Alge;Atlantik;B19;3;Todo;0;;0;;LM-Standard;carrageen;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/irisches-moos.png;SA_000040;
2;Salze;Stoff;Island Lava Salt (Schwarz);Meersalz mit Aktivkohle;Vulkansalz;Island;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/island-lava-salt-schwarz.png;SA_000041;
2;Salze;Stoff;Jeju Green Tea Salt;Meersalz mit Grüntee;Aromasalz;"Jeju; Südkorea";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/jeju-green-tea-salt.png;SA_000042;
2;Salze;Handelsprodukt;Kakaobutter;Theobroma cacao (butter);Öl;global;B13;3;Todo;0;;0;;LM-Standard;mild;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kakaobutter.png;SA_000043;
2;Salze;Varietät;Kala Namak (Black Salt);NaCl + Schwefelverbindungen;Salz;Indien/Nepal;B14;4;Todo;0;;0;;LM-Standard;sulfid, Ei-Aroma;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kala-namak-black-salt.png;SA_000044;
2;Salze;Stoff;Kala Namak (Schwarzsalz);NaCl mit Schwefelverbindungen;Gewürzsalz;"Indien; Pakistan; Nepal";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kala-namak-schwarzsalz.png;SA_000045;
2;Salze;Varietät;Kalahari Desert Salt;NaCl (Wüstensalz);Salz;Botswana;B14;2;Todo;0;;0;;LM-Standard;trocken, mineralisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kalahari-desert-salt.png;SA_000046;
2;Salze;Stoff;Kalahari Salz (Südafrika);NaCl (Seesalz/Wüstensalz);Salz (Wüste);Südafrika;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kalahari-salz-suedafrika.png;SA_000047;
2;Salze;Stoff;Kalahari-Perlsalz;Wüstensalz, Perlkörner (NaCl);Perlsalz;Botswana/Namibia;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kalahari-perlsalz.png;SA_000048;
2;Salze;Handelsprodukt;Kokosöl;Cocos nucifera (oil);Öl;global;B13;4;Todo;0;;0;;LM-Standard;süßlich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kokosoel.png;SA_000049;
2;Salze;Varietät;Kombu;Saccharina japonica;Alge;Japan;B19;4;Todo;0;;0;;LM-Standard;glutamatreich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/kombu.png;SA_000050;
2;Salze;Stoff;Koreanisches Solwang-Salz;NaCl (Sea Salt);Meersalz;Korea;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/koreanisches-solwang-salz.png;SA_000051;
2;Salze;Handelsprodukt;Leinöl;Linum usitatissimum (oil);Öl;Europa;B13;3;Todo;0;;0;;LM-Standard;omega-3 reich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/leinoel.png;SA_000052;
2;Salze;Stoff;Makgadikgadi Salt;NaCl (Seesalz);Seesalz;Botswana;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/makgadikgadi-salt.png;SA_000053;
2;Salze;Stoff;Maldon Sea Salt Flakes;NaCl (Sea Salt);Salzflocken;"Essex; UK";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/maldon-sea-salt-flakes.png;SA_000054;
2;Salze;Handelsprodukt;Mandelöl;Prunus dulcis (oil);Öl;global;B13;3;Todo;0;;0;;Kosmetik/LM;nussig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/mandeloel.png;SA_000055;
2;Salze;Stoff;Murray River Salt Flakes;Lake Salt (NaCl, Mineralspuren);Salzflocken;"Murray-Darling; Australien";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/murray-river-salt-flakes.png;SA_000056;
2;Salze;Stoff;Namib Desert Salt;NaCl (Desert Salt);Wüstensalz;Namibia;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/namib-desert-salt.png;SA_000057;
2;Salze;Stoff;Nordsee Salzflocken (DK);NaCl (Sea Salt);Salzflocken;Dänemark;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/nordsee-salzflocken-dk.png;SA_000058;
2;Salze;Varietät;Nori;Pyropia spp.;Alge;Japan;B19;3;Todo;0;;0;;LM-Standard;umami, mild;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/nori.png;SA_000059;
2;Salze;Handelsprodukt;Olivenöl Extra Vergine;Olea europaea (virgin);Olivenöl;Mittelmeer;B13;5;Todo;0;;0;;GI/DOP je Region;erste Pressung;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/olivenoel-extra-vergine.png;SA_000060;
2;Salze;Handelsprodukt;Olivenöl Lampant;Olea europaea (lampant);Olivenöl;Mittelmeer;B13;2;Todo;0;;0;;Nicht für Verzehr (raffiniert);technisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/olivenoel-lampant.png;SA_000061;
2;Salze;Handelsprodukt;Olivenöl mit GI (Toscana);Olea europaea (IGP Toscana);Olivenöl;Italien (Toskana);B13;4;Todo;0;;0;;GI;geschützt;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/olivenoel-mit-gi-toscana.png;SA_000062;
2;Salze;Handelsprodukt;Olivenöl Raffiniert;Olea europaea (raffiniert);Olivenöl;Mittelmeer;B13;3;Todo;0;;0;;LM-Standard;neutral;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/olivenoel-raffiniert.png;SA_000063;
2;Salze;Stoff;Onsen-Salz (Japan);Quell-/Meersalz getrocknet;Mineralsalz;Japan;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/onsen-salz-japan.png;SA_000064;
2;Salze;Handelsprodukt;Palmöl;Elaeis guineensis (oil);Öl;global;B13;3;Todo;0;;0;;Nachhaltigkeit kritisch;neutral;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/palmoel.png;SA_000065;
2;Salze;Stoff;Patagonisches Meersalz;NaCl (Sea Salt);Meersalz;Chile/Argentinien;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/patagonisches-meersalz.png;SA_000066;
2;Salze;Stoff;Patmos Meersalz;NaCl (Sea Salt);Meersalz;Griechenland;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/patmos-meersalz.png;SA_000067;
2;Salze;Varietät;Persisches Blausalz;NaCl + Sylvin;Salz;Iran;B14;3;Todo;0;;0;;LM-Standard;blau, selten;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/persisches-blausalz.png;SA_000068;
2;Salze;Varietät;Persisches Blausalz;NaCl Sylvin;Salz;Iran;B14;2;Todo;0;;0;;Rarität;blau;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/persisches-blausalz.png;SA_000069;
2;Salze;Stoff;Persisches Blausalz;Sylvin-reiches Steinsalz;Steinsalz;Iran;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/persisches-blausalz.png;SA_000070;
2;Salze;Stoff;Persisches Wüstensalz (Namak);Steinsalz (Halit);Steinsalz (regional);Iran;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/persisches-wuestensalz-namak.png;SA_000071;
2;Salze;Stoff;Sal de Añana;NaCl (Quellsalz);Quellsalz;"Álava; Spanien";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-de-anana.png;SA_000072;
2;Salze;Stoff;Sal de Ibiza;NaCl (Sea Salt);Salz (Meersalz);"Ibiza; Spanien";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-de-ibiza.png;SA_000073;
2;Salze;Stoff;Sal do Algarve (trad.);NaCl (Sea Salt);Salz (Meersalz);Portugal;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sal-do-algarve-trad.png;SA_000074;
2;Salze;Stoff;Salish Alder Smoked Salt;Geräuchertes Meersalz;Rauchsalz;"Nordwestküste; USA/Kanada";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/salish-alder-smoked-salt.png;SA_000075;
2;Salze;Varietät;Schwarzes Hawaii-Salz;NaCl vulkanisch;Salz;Hawaii;B14;3;Todo;0;;0;;Trend;schwarz;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/schwarzes-hawaii-salz.png;SA_000076;
2;Salze;Varietät;Seetrauben;Caulerpa lentillifera;Alge;Südostasien;B19;2;Todo;0;;0;;LM-Standard;knackig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/seetrauben.png;SA_000077;
2;Salze;Handelsprodukt;Sesamöl geröstet;Sesamum indicum (oil roasted);Öl;Asien;B13;4;Todo;0;;0;;LM-Standard;intensiv nussig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sesamoel-geroestet.png;SA_000078;
2;Salze;Handelsprodukt;Sheabutter;Vitellaria paradoxa (butter);Öl;Afrika;B13;3;Todo;0;;0;;Kosmetik/LM;fettig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/sheabutter.png;SA_000079;
2;Salze;Stoff;Trapani Meersalz;NaCl (Meersalz);Salz (Meersalz);"Sizilien; Italien";B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/trapani-meersalz.png;SA_000080;
2;Salze;Handelsprodukt;Traubenkernöl;Vitis vinifera (oil);Öl;Europa;B13;3;Todo;0;;0;;LM-Standard;neutral;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/traubenkernoel.png;SA_000081;
2;Salze;Stoff;Tuz Gölü Salz;NaCl (Seesalz);Seesalz;Türkei;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/tuz-goelue-salz.png;SA_000082;
2;Salze;Stoff;Uyuni Salz;NaCl (Salzsee);Salzsee-Salz;Bolivien;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/uyuni-salz.png;SA_000083;
2;Salze;Stoff;Vanillesalz (Madagaskar);Meersalz mit Vanille;Aromasalz;Madagaskar;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/vanillesalz-madagaskar.png;SA_000084;
2;Salze;Varietät;Wakame;Undaria pinnatifida;Alge;Japan;B19;3;Todo;0;;0;;LM-Standard;mild;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/wakame.png;SA_000085;
2;Salze;Handelsprodukt;Walnussöl;Juglans regia (oil);Öl;Europa;B13;3;Todo;0;;0;;LM-Standard;erdig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/walnussoel.png;SA_000086;
2;Salze;Stoff;Zanzibar Sea Salt;NaCl (Sea Salt);Meersalz;Tansania;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/zanzibar-sea-salt.png;SA_000087;
2;Salze;Stoff;Zitronensalz (Mittelmeer);Meersalz mit Zitronenabrieb;Aromasalz;Italien/Griechenland;B13;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/salze/zitronensalz-mittelmeer.png;SA_000088;
